"season","roundNumber","homeTeam.teamName","awayTeam.teamName","homeTeamScore.totalScore","awayTeamScore.totalScore","date","venue.name","venueWidth","venueLength","homeTeamDirectionQtr1","displayOrder","chain_number","chainTeamName","initialState","finalState","period","periodSeconds","playerName.givenName","playerName.surname","team.teamName","description","disposal","shotAtGoal","behindInfo","x","y"
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1725,210,"Melbourne","possGain","behind",4,671,"Tom","Sparrow","Melbourne","Kick Inside 50 Result",NA,NA,NA,37,-14
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1726,210,"Melbourne","possGain","behind",4,672,"Tom","Sparrow","Melbourne","Uncontested Mark",NA,NA,NA,37,-14
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1727,210,"Melbourne","possGain","behind",4,712,"Tom","Sparrow","Melbourne","Kick","ineffective",TRUE,NA,30,-14
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1728,210,"Melbourne","possGain","behind",4,713,"Tom","Sparrow","Melbourne","Behind",NA,NA,"missLeft",30,-14
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1729,211,"Geelong Cats","kickIn","outOfBounds",4,723,"Zach","Tuohy","Geelong Cats","Kickin play on",NA,NA,NA,-56,18
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1730,211,"Geelong Cats","kickIn","outOfBounds",4,724,"Zach","Tuohy","Geelong Cats","Bounce",NA,NA,NA,-35,16
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1731,211,"Geelong Cats","kickIn","outOfBounds",4,725,"Zach","Tuohy","Geelong Cats","Bounce",NA,NA,NA,-39,16
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1732,211,"Geelong Cats","kickIn","outOfBounds",4,727,"Zach","Tuohy","Geelong Cats","Kick","effective",NA,NA,-56,18
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1733,211,"Geelong Cats","kickIn","outOfBounds",4,729,NA,NA,NA,"Uncontested Mark",NA,NA,NA,-39,21
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1734,211,"Geelong Cats","kickIn","outOfBounds",4,737,NA,NA,NA,"Kick","effective",NA,NA,-42,19
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1735,211,"Geelong Cats","kickIn","outOfBounds",4,738,"Rhys","Stanley","Geelong Cats","Contest Target",NA,NA,NA,2,7
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1736,211,"Geelong Cats","kickIn","outOfBounds",4,739,"Luke","Jackson","Fremantle","Spoil",NA,NA,NA,2,7
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1737,211,"Geelong Cats","kickIn","outOfBounds",4,741,"Max","Holmes","Geelong Cats","Loose Ball Get Crumb",NA,NA,NA,-2,11
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1738,211,"Geelong Cats","kickIn","outOfBounds",4,742,"Max","Holmes","Geelong Cats","Handball","effective",NA,NA,-4,12
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1739,211,"Geelong Cats","kickIn","outOfBounds",4,743,NA,NA,NA,"Handball Received",NA,NA,NA,-7,12
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1740,211,"Geelong Cats","kickIn","outOfBounds",4,743,NA,NA,NA,"Handball","ineffective",NA,NA,-7,14
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1741,211,"Geelong Cats","kickIn","outOfBounds",4,745,NA,NA,NA,"Hard Ball Get",NA,NA,NA,-6,19
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1742,211,"Geelong Cats","kickIn","outOfBounds",4,746,NA,NA,NA,"Kick","ineffective",NA,NA,-4,26
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1743,211,"Geelong Cats","kickIn","outOfBounds",4,755,"Jeremy","Cameron","Geelong Cats","Contested Knock On",NA,NA,NA,56,26
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1744,211,"Geelong Cats","kickIn","outOfBounds",4,756,"Tom","Hawkins","Geelong Cats","Gather",NA,NA,NA,72,16
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1745,211,"Geelong Cats","kickIn","outOfBounds",4,758,"Tom","Hawkins","Geelong Cats","Kick","effective",NA,NA,70,14
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1746,211,"Geelong Cats","kickIn","outOfBounds",4,759,"Brad","Close","Geelong Cats","Gather",NA,NA,NA,71,-12
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1747,211,"Geelong Cats","kickIn","outOfBounds",4,760,"Brad","Close","Geelong Cats","Handball","effective",NA,NA,74,-15
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1748,211,"Geelong Cats","kickIn","outOfBounds",4,762,"Jeremy","Cameron","Geelong Cats","No Pressure Error",NA,NA,NA,68,-15
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1749,211,"Geelong Cats","kickIn","outOfBounds",4,765,NA,NA,NA,"Out of Bounds",NA,NA,NA,79,-19
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1750,212,"Melbourne","throwIn","outOfBounds",4,786,"Clayton","Oliver","Melbourne","Loose Ball Get",NA,NA,NA,-66,16
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1751,212,"Melbourne","throwIn","outOfBounds",4,786,"Clayton","Oliver","Melbourne","Handball","effective",NA,NA,-68,16
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1752,212,"Melbourne","throwIn","outOfBounds",4,787,"Jake","Bowey","Melbourne","Handball Received",NA,NA,NA,-74,16
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1753,212,"Melbourne","throwIn","outOfBounds",4,788,"Jake","Bowey","Melbourne","Handball","effective",NA,NA,-74,18
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1754,212,"Melbourne","throwIn","outOfBounds",4,790,"Ed","Langdon","Melbourne","Handball Received",NA,NA,NA,-72,25
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1755,212,"Melbourne","throwIn","outOfBounds",4,792,NA,NA,NA,"Out of Bounds",NA,NA,NA,-76,26
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1756,213,"Melbourne","throwIn","outOfBounds",4,814,"Christian","Petracca","Melbourne","Loose Ball Get",NA,NA,NA,-55,20
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1757,213,"Melbourne","throwIn","outOfBounds",4,815,"Christian","Petracca","Melbourne","Kick","ineffective",NA,NA,-54,22
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1758,213,"Melbourne","throwIn","outOfBounds",4,817,"Jake","Kolodjashnij","Geelong Cats","Spoil",NA,NA,NA,-13,51
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1759,213,"Melbourne","throwIn","outOfBounds",4,819,NA,NA,NA,"Out of Bounds",NA,NA,NA,-11,65
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1760,214,"Geelong Cats","throwIn","outOfBounds",4,840,"Mitch","Duncan","Geelong Cats","Gather From Hitout",NA,NA,NA,6,-51
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1761,214,"Geelong Cats","throwIn","outOfBounds",4,843,"Mitch","Duncan","Geelong Cats","Kick","ineffective",NA,NA,6,-53
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1762,214,"Geelong Cats","throwIn","outOfBounds",4,845,NA,NA,NA,"Out of Bounds",NA,NA,NA,34,-59
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1763,215,"Geelong Cats","throwIn","behind",4,874,"Mitch","Duncan","Geelong Cats","Loose Ball Get",NA,NA,NA,18,-59
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1764,215,"Geelong Cats","throwIn","behind",4,875,"Mitch","Duncan","Geelong Cats","Handball","clanger",NA,NA,19,-60
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1765,215,"Geelong Cats","throwIn","behind",4,876,"Clayton","Oliver","Melbourne","Loose Ball Get",NA,NA,NA,20,-61
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1766,215,"Geelong Cats","throwIn","behind",4,877,"Clayton","Oliver","Melbourne","Handball","clanger",NA,NA,18,-62
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1767,215,"Geelong Cats","throwIn","behind",4,878,"Max","Holmes","Geelong Cats","Loose Ball Get",NA,NA,NA,13,-61
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1768,215,"Geelong Cats","throwIn","behind",4,879,"Max","Holmes","Geelong Cats","Handball","effective",NA,NA,13,-62
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1769,215,"Geelong Cats","throwIn","behind",4,880,NA,NA,NA,"Handball Received",NA,NA,NA,10,-62
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1770,215,"Geelong Cats","throwIn","behind",4,882,NA,NA,NA,"Kick","effective",NA,NA,14,-60
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1771,215,"Geelong Cats","throwIn","behind",4,882,NA,NA,NA,"Kick Into F50",NA,NA,NA,14,-60
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1772,215,"Geelong Cats","throwIn","behind",4,883,"Tom","Hawkins","Geelong Cats","Kick Inside 50 Result",NA,NA,NA,56,-30
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1773,215,"Geelong Cats","throwIn","behind",4,891,"Tom","Hawkins","Geelong Cats","Free For",NA,NA,NA,56,-30
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1774,215,"Geelong Cats","throwIn","behind",4,922,"Tom","Hawkins","Geelong Cats","Kick","ineffective",TRUE,NA,49,-33
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1775,215,"Geelong Cats","throwIn","behind",4,923,"Tom","Hawkins","Geelong Cats","Behind",NA,NA,"missLeft",49,-33
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1776,216,"Melbourne","kickIn","turnover",4,932,"Christian","Salem","Melbourne","Kickin play on",NA,NA,NA,-76,-6
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1777,216,"Melbourne","kickIn","turnover",4,933,"Christian","Salem","Melbourne","Kick","effective",NA,NA,-76,-6
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1778,216,"Melbourne","kickIn","turnover",4,935,"Jake","Lever","Melbourne","Uncontested Mark",NA,NA,NA,-61,-28
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1779,216,"Melbourne","kickIn","turnover",4,939,"Jake","Lever","Melbourne","Kick","effective",NA,NA,-65,-26
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1780,216,"Melbourne","kickIn","turnover",4,941,"Alex","Neal-Bullen","Melbourne","Uncontested Mark",NA,NA,NA,-47,-26
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1781,216,"Melbourne","kickIn","turnover",4,948,"Alex","Neal-Bullen","Melbourne","Kick","effective",NA,NA,-52,-24
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1782,216,"Melbourne","kickIn","turnover",4,950,"Jake","Lever","Melbourne","Uncontested Mark",NA,NA,NA,-62,2
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1783,216,"Melbourne","kickIn","turnover",4,954,"Jake","Lever","Melbourne","Kick","effective",NA,NA,-59,11
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1784,216,"Melbourne","kickIn","turnover",4,956,"Jake","Bowey","Melbourne","Uncontested Mark",NA,NA,NA,-55,36
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1785,216,"Melbourne","kickIn","turnover",4,958,"Jake","Bowey","Melbourne","Kick","effective",NA,NA,-56,37
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1786,216,"Melbourne","kickIn","turnover",4,960,"Trent","Rivers","Melbourne","Uncontested Mark",NA,NA,NA,-37,39
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1787,216,"Melbourne","kickIn","turnover",4,966,"Trent","Rivers","Melbourne","Kick","clanger",NA,NA,-44,41
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1788,216,"Melbourne","kickIn","turnover",4,967,"Trent","Rivers","Melbourne","Out On Full After Kick",NA,NA,NA,-13,64
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1789,217,"Geelong Cats","possGain","turnover",4,970,"Brad","Close","Geelong Cats","OOF Kick In",NA,NA,NA,3,-62
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1790,217,"Geelong Cats","possGain","turnover",4,977,"Brad","Close","Geelong Cats","Kick","effective",NA,NA,3,-62
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1791,217,"Geelong Cats","possGain","turnover",4,978,"Zach","Guthrie","Geelong Cats","Uncontested Mark",NA,NA,NA,-11,-52
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1792,217,"Geelong Cats","possGain","turnover",4,980,"Zach","Guthrie","Geelong Cats","Kick","effective",NA,NA,-13,-51
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1793,217,"Geelong Cats","possGain","turnover",4,982,"Jake","Kolodjashnij","Geelong Cats","Uncontested Mark",NA,NA,NA,-11,-36
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1794,217,"Geelong Cats","possGain","turnover",4,985,"Jake","Kolodjashnij","Geelong Cats","Kick","effective",NA,NA,-13,-29
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1795,217,"Geelong Cats","possGain","turnover",4,989,"Jack","Henry","Geelong Cats","Uncontested Mark",NA,NA,NA,-12,20
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1796,217,"Geelong Cats","possGain","turnover",4,992,"Jack","Henry","Geelong Cats","Handball","effective",NA,NA,-8,28
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1797,217,"Geelong Cats","possGain","turnover",4,993,"Tom","Atkins","Geelong Cats","Handball Received",NA,NA,NA,-3,35
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1798,217,"Geelong Cats","possGain","turnover",4,996,"Tom","Atkins","Geelong Cats","Kick","ineffective",NA,NA,1,40
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1799,217,"Geelong Cats","possGain","turnover",4,998,"Christian","Salem","Melbourne","Spoil",NA,NA,NA,31,54
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1800,217,"Geelong Cats","possGain","turnover",4,999,"Patrick","Dangerfield","Geelong Cats","Hard Ball Get",NA,NA,NA,27,57
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1801,217,"Geelong Cats","possGain","turnover",4,1000,"Patrick","Dangerfield","Geelong Cats","Kick","clanger",NA,NA,27,58
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1802,217,"Geelong Cats","possGain","turnover",4,1001,"Jack","Viney","Melbourne","Uncontested Mark",NA,NA,NA,49,42
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1803,218,"Melbourne","possGain","outOfBounds",4,1001,"Jack","Viney","Melbourne","Uncontested Mark",NA,NA,NA,-49,-42
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1804,218,"Melbourne","possGain","outOfBounds",4,1014,"Jack","Viney","Melbourne","Kick","effective",NA,NA,-56,-37
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1805,218,"Melbourne","possGain","outOfBounds",4,1019,NA,NA,NA,"Out of Bounds",NA,NA,NA,-9,-64
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1806,219,"Geelong Cats","throwIn","turnover",4,1040,NA,NA,NA,"Gather From Hitout",NA,NA,NA,10,45
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1807,219,"Geelong Cats","throwIn","turnover",4,1042,NA,NA,NA,"Kick","ineffective",NA,NA,11,46
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1808,219,"Geelong Cats","throwIn","turnover",4,1042,NA,NA,NA,"Kick Into F50",NA,NA,NA,11,46
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1809,219,"Geelong Cats","throwIn","turnover",4,1043,NA,NA,NA,"Kick Inside 50 Result",NA,NA,NA,48,17
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1810,219,"Geelong Cats","throwIn","turnover",4,1046,"Tom","Hawkins","Geelong Cats","Ground Kick","ineffective",NA,NA,51,13
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1811,219,"Geelong Cats","throwIn","turnover",4,1051,"Ed","Langdon","Melbourne","Loose Ball Get",NA,NA,NA,76,-13
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1812,220,"Melbourne","possGain","turnover",4,1051,"Ed","Langdon","Melbourne","Loose Ball Get",NA,NA,NA,-76,13
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1813,220,"Melbourne","possGain","turnover",4,1052,"Ed","Langdon","Melbourne","Handball","effective",NA,NA,-73,16
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1814,220,"Melbourne","possGain","turnover",4,1055,"Trent","Rivers","Melbourne","Handball Received",NA,NA,NA,-67,18
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1815,220,"Melbourne","possGain","turnover",4,1057,"Trent","Rivers","Melbourne","Bounce",NA,NA,NA,-61,20
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1816,220,"Melbourne","possGain","turnover",4,1059,"Trent","Rivers","Melbourne","Kick","clanger",NA,NA,-40,24
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1817,220,"Melbourne","possGain","turnover",4,1061,NA,NA,NA,"Uncontested Mark",NA,NA,NA,-22,33
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1818,221,"Geelong Cats","possGain","rushed",4,1061,NA,NA,NA,"Uncontested Mark",NA,NA,NA,22,-33
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1819,221,"Geelong Cats","possGain","rushed",4,1065,NA,NA,NA,"Kick","ineffective",TRUE,NA,33,-31
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1820,221,"Geelong Cats","possGain","rushed",4,1065,NA,NA,NA,"Kick Into F50",NA,NA,NA,33,-31
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1821,221,"Geelong Cats","possGain","rushed",4,1065,NA,NA,NA,"Kick Inside 50 Result",NA,NA,NA,78,0
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1822,221,"Geelong Cats","possGain","rushed",4,1066,NA,NA,NA,"Shot At Goal",NA,NA,NA,33,-31
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1823,221,"Geelong Cats","possGain","rushed",4,1070,"Jake","Lever","Melbourne","Spoil",NA,NA,NA,78,0
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1824,222,"Melbourne","kickIn","outOfBounds",4,1124,"Christian","Salem","Melbourne","Kickin play on",NA,NA,NA,-69,-10
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1825,222,"Melbourne","kickIn","outOfBounds",4,1130,"Christian","Salem","Melbourne","Kick","effective",NA,NA,-69,-10
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1826,222,"Melbourne","kickIn","outOfBounds",4,1131,"Patrick","Dangerfield","Geelong Cats","Spoil",NA,NA,NA,-44,-52
2021,26,"Melbourne","Geelong Cats",125,42,"2021-09-10","Optus Stadium",130,165,"right",1827,222,"Melbourne","kickIn","outOfBounds",4,1132,NA,NA,NA,"Out of Bounds",NA,NA,NA,-47,-55
